Dataset,Actual,Prediction
Test,37.0,35.48441797210505
Test,13.809934067915359,16.021870502844198
Test,17.02857142857143,30.28659801686256
Test,22.12,24.402260371902216
Test,38.554216867469876,38.32602844446696
Test,12.6,16.071973942063604
Test,12.37065637065637,9.940869130354839
Test,9.28,20.06592094814477
Test,77.19999999999999,75.07686145090797
Test,44.24,62.1888439450708
Test,25.27,29.272941053655277
Test,8.82,16.835476574965384
Test,42.3,46.365598276514454
Test,20.0,19.20462495129987
Test,33.52628920815355,33.40347623062059
Test,28.39,23.968575740850234
Test,44.69,45.98555071993429
Test,10.702702702702704,12.349681494932314
Test,12.633663366336634,9.454489705880633
Test,54.0,48.48852643247291
Test,17.934782608695652,18.965259282800858
Test,11.7,14.402046666666664
Test,13.0,15.758304497881687
Test,4.100386100386101,12.349681494932314
Test,28.06,31.519814254885375
Test,41.1,48.293183335563434
Test,17.8,16.364004770178873
Test,50.53763440860215,38.62330360559807
Test,1.965065502183406,4.234152586986017
Test,29.5,30.510802793647564
Test,28.61801242236025,30.502698650257532
Test,2.3504273504273505,4.097479837729071
Test,4.701627486437613,11.948250215294744
Test,20.27,18.156733693482863
Test,27.963446475195823,26.563255771595813
Test,70.21118721461197,56.26360901832659
Test,3.601694915254237,4.028440287890802
Test,0.10204081632653061,1.9940244113349428
Test,28.99,29.117072127333714
Test,40.9,46.41531464907816
Test,34.10526315789474,31.926903300208433
Test,3.9077669902912624,13.07248534082936
Test,21.51,23.66666580788859
Test,3.431561529753145,14.1115229700345
Test,61.42857142857143,58.99511543786005
Test,41.70403587443946,42.86719954199434
Test,56.82678311499272,46.629745834260945
Test,31.989100817438693,29.630462303942203
Test,36.9,36.8724672779963
Test,8.42756128949248,6.303633738321586
Test,2.107728337236534,11.019633503420005
Test,36.36363636363636,36.853506921928954
Test,17.19,17.46429432871286
Test,45.0,47.68793772472874
Test,28.6,26.794959023838395
Test,27.7,23.987543112810407
Test,16.0,17.02223601577028
Test,50.37,41.02969460043722
Test,14.67,12.427856225125895
Test,13.0,18.556520000000003
Test,4.8,7.449305287032487
Test,15.56420233463035,17.681648997938687
Test,16.81,16.832551468531552
Test,3.0,7.615094576616836
Test,31.0,27.19571423137526
Test,48.06539509536785,47.70269770319066
Test,20.705128205128204,21.08833237231178
Test,11.0,20.67284907527774
Test,38.37,31.809208621828052
Test,8.783269961977187,17.349383996357027
Test,67.47,64.71832169491513
Test,5.9,7.245402605649928
Test,20.9,25.500635794678338
Test,19.69,23.787304984491612
Test,27.0,30.444176344293535
Test,36.06516290726817,28.773303866006074
Test,55.0,53.27730337941805
Test,34.4,37.70024001293206
Test,26.0,30.245467734021943
Test,38.0,39.582914932040694
Test,22.19,32.264847570392654
Test,20.0,19.406305498690386
Test,57.7,46.260105289218515
Test,31.9,35.11421785429589
Test,1.65,2.1332925720386124
Test,26.46370023419204,24.07772015037641
Test,27.3,23.624600351014955
Test,44.8,44.43688245435965
Test,15.22,14.404812882259677
Test,17.8,27.08932378499337
Test,14.0,15.274237198037694
Test,5.6,6.99178380661608
Test,32.95964125560538,39.71461687950928
Test,44.18546365914787,38.97220241066142
Test,26.45631067961165,24.753192903860125
Test,16.2,13.921933627908164
Test,37.0,39.83553967900306
Test,35.3,32.017431371208076
Test,54.08163265306123,60.85814126936693
Test,30.887978142076502,31.383277614717027
Test,7.346938775510205,6.019082372600261
Test,18.07920792079208,11.090727424935771
Test,29.5,24.170079874551103
Test,23.507462686567166,25.217055520957754
Test,31.1,26.85435646361218
Test,27.82,31.98036412124127
Test,19.887005649717516,22.19208460240645
Test,54.0,48.787874947696345
Test,26.93208430913349,33.73345133756329
Test,27.13,27.37227326878898
Test,38.7719298245614,36.6892637220682
Test,93.61702127659574,93.75521052366891
Test,54.332425068119896,53.38618486543892
Test,2.9,14.975096268572253
Test,13.9,15.814482878368924
Test,51.87089403027708,56.80588045587923
Test,34.50704225352112,30.102363604029627
Test,15.7,15.969131484821746
Test,13.5,22.532551634424422
Test,26.0,26.970087996343903
Test,3.4,5.52041262044986
Test,11.211573236889693,20.165805535588706
Test,21.55688622754491,21.90761693704134
Test,25.87178875638842,15.737399498899972
Test,27.396682719080157,20.217583131668885
Test,20.3,19.160367112301785
Test,46.324000000000005,43.22766584321663
Test,63.1,67.98867057145917
Test,20.192307692307693,20.992285871196362
Test,27.813688212927758,30.192257354873515
Test,13.663737282618424,16.0349323447785
Test,17.3,17.90657598311251
Test,7.057613168724281,15.035741217801768
Test,45.3,37.32463267514206
Test,16.342412451361866,16.54708842811394
Test,16.395173453996982,31.333252829162447
Test,26.86,29.28778246394012
Test,28.464419475655433,39.40411281011192
Test,49.4,43.848261073721
Test,63.0,72.10070260703311
Test,29.9,22.75728464350119
Test,34.333821376281115,34.229320446414505
Test,31.57492354740061,29.557552154974744
Test,17.702095808383234,16.556840101268914
Test,28.52760736196319,21.07424400076251
Test,15.07,26.749296355338714
Test,4.378378378378378,13.156219371429057
Test,18.57798165137615,21.06371981113204
Test,21.92556634304207,25.013921122231665
Test,12.110266159695817,17.767551099859112
Test,15.83,18.25317240647071
Test,76.1,74.13095968338746
Test,16.724137931034484,17.5284213426727
Test,18.7012987012987,30.764613021543045
Test,9.342301943198803,34.39374489943053
Test,17.798594847775178,25.86273380550961
Test,11.728061620234518,10.463490938606908
Test,18.0,22.389898577096496
Test,39.0,44.26529056682662
Test,35.6,33.29758345261262
Test,29.24,24.977949964225562
Test,55.652173913043484,50.366830312180966
Test,25.94,28.847934346996773
Test,23.97,25.187351760996286
Test,11.840490797546012,16.336081895524956
Test,19.03,15.837191883451213
Test,40.25,32.32658325208585
Test,37.40849194729136,36.29513220507154
Test,33.19875776397515,33.49733109876616
Test,54.24528301886792,50.801813964149275
Test,29.014829140563098,66.63026176885596
Test,33.85,56.46895706695829
Test,43.57924528301887,42.83360109164429
Test,31.13,30.677249447684893
Test,4.752475247524752,7.496970387167019
Test,62.04081632653062,59.49428032005754
Test,11.814671814671815,12.349681494932314
Test,64.74,64.16056881355905
Test,32.421875,22.9474471953329
Test,37.254901960784316,36.14774453169899
Test,40.0749063670412,43.29480408879753
Test,9.948979591836736,11.299146613618404
Test,56.5,53.35907051025959
Test,73.0,75.75673781406407
Test,9.8,18.117136044857887
Test,21.233766233766236,26.00645249864357
Test,25.09,27.50057462984573
Test,34.51863354037267,34.00039837981652
Test,29.35,30.48393661650607
Test,7.6,11.791843737367396
Test,24.87,22.478747187800693
Test,31.4,26.508229380558486
Test,9.118086696562033,32.67074363043368
Test,39.39393939393939,30.13193452801049
Test,25.92841995027407,19.546404651919442
Test,16.440413571703598,20.172321891002568
Test,23.98,23.523318130119932
Test,7.878486055776892,7.97875269266992
Test,39.8355754857997,43.30720946451106
Test,23.241590214067276,24.426483440175158
Test,46.0,33.541296275563624
Test,40.22525202813936,56.92860183582805
Test,18.4,17.017869021115054
Test,19.96197718631179,26.601600645380685
Test,50.61662198391421,51.696840407224705
Test,33.04007820136852,29.259873324755862
Test,27.607361963190186,20.12897639825201
Test,36.53726708074534,36.39847369363155
Test,17.5,15.985037057275935
Test,34.8,38.002846334083706
Test,13.92,14.067182288179058
Test,46.47,41.11420500142585
Test,40.25,32.80576047818433
Test,23.409090909090907,21.039739234177354
Test,28.0,30.27484149358507
Test,12.5,10.348067338224297
Test,18.6,13.609835780620173
Test,26.43,25.16127925205513
Test,4.8,6.766933028759421
Test,82.9,76.99882613448703
Test,19.0,16.686752607364582
Test,3.8626609442060085,3.35140667932837
Test,21.818862275449103,23.085995152780498
Test,23.4,27.749809067365955
Test,6.0,14.123544071995346
Test,30.543633071908854,26.969045521598876
Test,50.8,47.53578654406333
Test,45.5,47.00536372594452
Test,5.04,12.261483132553126
Test,27.041581316321977,28.488896974573905
Test,43.0,38.35202275191165
Test,37.93,35.51845398375893
Test,16.33,17.4979060182992
Test,41.51470588235294,40.36988545558506
Test,12.555744581729261,17.466191653958617
Test,43.96,41.831680320675346
Test,23.251318101933215,23.422409005405164
Test,39.0,36.96663778210888
Test,7.0,6.855150428369188
Test,8.0,19.536435156637527
Test,10.14,10.377125850896455
Test,3.1,10.966434059693132
Test,19.0,22.65679205785576
Test,42.6,38.39558999133216
Test,94.83282674772036,80.11375977224408
Test,7.4,10.83369501460149
Test,22.06703910614525,17.715686085456632
Test,8.7,10.257111078763279
Test,6.055312954876274,5.305390362979551
Test,11.876136145169562,16.073795219529103
Test,15.72,16.385730597812103
Test,53.08370044052863,62.59330744181787
Test,10.667330677290837,8.555084073949155
Test,47.02290076335878,32.54315647438432
Test,15.72,17.100479767349665
Test,31.71428571428571,28.563343007337792
Test,11.0,18.23085716272601
Test,27.437185929648244,26.101640950480892
Test,24.1,28.074310679565155
Test,22.2,25.85112495806397
Test,25.352539316712104,28.547506020487308
Test,16.175298804780876,9.867321504666334
Test,19.83240223463687,21.977209566745028
Test,100.0,95.63396080003464
Test,41.7,36.09953160682534
Test,4.048582995951417,17.735334364937035
Test,12.857142857142858,7.356813024453064
Test,28.494764397905758,21.153179853933302
Test,10.9,9.154984648077752
Test,47.099999999999994,46.77551028158174
Test,13.173652694610777,14.068399737276362
Test,35.95505617977528,36.734088972865436
Test,11.6,15.612277913382702
Test,38.6,36.4014740952354
Test,23.741007194244606,23.57857241985722
Test,47.84,47.7458551009555
Test,25.2,20.190757815572013
Test,41.569965870307165,40.034817405033365
Test,8.860759493670885,11.292522248645598
Test,2.0,6.32002630744822
Test,10.344827586206897,18.78348689224304
Test,16.06,16.026662229347433
Test,21.081830790568652,17.78924213366492
Test,12.24,12.872717034545934
Test,19.8,18.27512559345249
Test,11.98,20.278125023870757
Test,7.603960396039604,10.045478502293694
Test,94.01197604790418,93.74205038929041
Test,37.89237668161435,38.36328241485621
Test,19.0,11.675568055175779
Test,29.368932038834952,24.903696087031967
Test,19.18881118881119,18.008123359866826
Test,28.57142857142857,54.165014187187175
Test,59.4,51.79682847327342
Test,19.0,17.068206783109673
Test,22.83,23.684610491634572
Test,100.0,95.97879645149659
Test,17.92857142857143,21.200067332768818
Test,35.033557046979865,35.00145704102145
Test,15.0,31.638955870423832
Test,23.592493297587133,51.180748178055396
Test,8.98109243697479,9.106399515652658
Test,33.1,30.536072473289224
Test,58.983050847457626,60.513985253044844
Test,22.289156626506024,18.57760963345347
Test,32.6,24.046624834635963
Test,23.25,19.634673907392987
Test,25.981873111782477,24.483636984257853
Test,14.46,20.792953136478715
Test,6.986899563318777,13.529301606894926
Test,26.142857142857142,26.87472383244358
Test,27.0,27.48401509433963
Test,60.40816326530612,57.26901896403006
Test,14.0,4.915152538820508
Test,39.53,47.96458386940315
Test,2.4489795918367347,4.160001838454948
Test,34.630872483221474,37.66509956993809
Test,43.96039603960396,42.67830595678634
Test,20.7,23.00210703532031
Test,18.94736842105263,15.033377633579281
Test,27.0,28.685802077922077
Test,2.5485436893203883,13.07248534082936
Test,15.24,15.636320757525487
Test,61.2,67.56405093321622
Test,20.141846579660005,21.637092581423246
Test,12.076271186440678,10.66184461138959
Test,16.62,17.678080000000012
Test,17.97979797979798,21.166213563598745
Test,54.285714285714285,52.42468172534402
Test,5.563098277843824,7.759416425897009
Test,18.736842105263158,24.939435155713085
Test,32.79,33.18557408307322
Test,18.25,23.082543428926535
Test,8.52017937219731,22.99616558034837
Test,1.6516699130292956,10.177658652248812
Test,28.078393881453152,24.096328408397415
Test,56.8259385665529,45.93491494224773
Test,19.0,16.432635257190597
Test,37.24340175953079,31.20022760982039
Test,26.21782178217822,28.236295339344647
Test,56.041131105398456,49.70415464385857
Test,46.56,46.99508717494294
Test,40.3,36.74688081274012
Test,5.97,10.898544473960728
Test,35.9,38.47582878397433
Test,27.85678688301725,29.694756810626828
Test,18.571428571428573,57.03136502203818
Test,30.2,10.262003450469244
Test,62.0,48.35022937622406
Test,28.6,7.952200018276732
Test,35.6,33.32924929029854
Test,5.740099689458276,8.812180224811279
Test,51.6,37.43638722527068
Test,17.351816443594647,24.096328408397415
Test,17.23926380368098,15.93759803891299
Test,10.8,9.755325985707742
Test,32.60456273764259,32.05087696435294
Test,18.1,17.312805543757445
Test,40.0,43.41147489992596
Test,29.014829140563098,21.824986401477325
Test,66.3,68.59095209125516
Test,41.7,37.464068473402456
Test,3.6,15.333938960270642
Test,11.194029850746269,26.398593827088355
Test,31.43,26.68484563172722
Test,18.862275449101794,13.657647455259031
Test,20.6,25.871899570697185
Test,42.55,36.98691446327756
Test,30.06968728723506,21.974024835747205
Test,12.53012048192771,15.753377827841629
Test,39.76,41.02969460043722
Test,28.74,25.938125066024043
Test,21.914008321775313,18.028030161464063
Test,19.27877947295423,23.435042893540114
Test,13.69,10.825306498718662
Test,16.233766233766232,17.806792491352304
Test,26.772247360482655,31.15760987692355
Test,2.3,4.357318692628656
Test,21.243781094527364,22.639099022258243
Test,5.714285714285714,3.357090168857442
Test,10.6,8.995497321603121
Test,27.710843373493972,19.472519164544654
Test,91.42011834319527,92.47575391404197
Test,16.57,6.831397915047784
Test,30.67349926793558,34.08160969127513
Test,5.36480686695279,3.3147592749048536
Test,24.842931937172775,21.218552656878504
Test,22.0,23.5932380849656
Test,28.57142857142857,25.524023020928915
Test,32.81,32.15588202934323
Test,33.333333333333336,39.73406790857123
Test,24.237623762376238,26.342276830106677
Test,28.756521991732647,25.84837212933017
Test,11.586843724059898,14.07705007868946
Test,21.1,22.42645602509549
Test,88.46153846153847,88.34150504808301
Test,68.0,72.25325260703312
Test,20.53,21.171612553726003
Test,32.82,30.808147414449984
Test,16.475247524752476,18.631172238905496
Test,23.366336633663366,42.67830595678634
Test,15.22248243559719,14.251677790319107
Test,33.1,29.522931079517196
Test,17.6,24.045843260562005
Test,20.039100684261975,23.739462752241504
Test,11.3,15.891835881866978
Test,33.45864661654135,35.70096293020085
Test,19.0,19.98216776800515
Test,73.34801762114537,56.97505560940303
Test,38.30275229357798,37.64946791261371
Test,22.71,23.103969303283364
Test,18.15,19.977704238038502
Test,26.171875,22.720372054348946
Test,10.43301613403831,10.120095212401518
Test,32.94289897510981,34.67381653284915
Test,3.71900826446281,2.091363436115792
Test,4.325714629044159,3.5681078897893674
Test,42.35,35.28136290895957
Test,21.75,23.103969303283364
Test,29.264305177111716,29.768364325709207
Test,13.620689655172415,13.8883163128309
Test,49.27,43.61810255834427
Test,50.8,40.9455646944452
Test,12.851485148514852,8.962255733872778
Test,32.796486090775986,33.10426939903296
Test,38.10344827586207,35.09221964024862
Test,24.633663366336634,23.647043082972445
Test,27.831715210355988,29.802645647244294
Test,13.5,19.87741006745174
Test,33.89458272327965,36.85252873295956
Test,20.62,19.929242752150575
Test,19.724025974025974,18.22539314438394
Test,16.54,15.933684340198353
Test,31.1864406779661,29.769319332876208
Test,31.867057673509287,28.905722953023858
Test,81.9,77.33073999999999
Test,25.229578144483323,29.209522806821127
Test,60.0,47.35926825987349
Test,15.7,16.952711979765436
Test,43.82,43.87446400156597
Test,20.128205128205128,21.018552751790754
Test,32.77,36.4636641770082
Test,8.56,10.342754333333371
Test,15.53,16.75499148148139
Test,13.29,16.833577062210047
Test,4.9,10.14464569093336
Test,40.76246334310851,29.251379163930686
Test,25.3694341927684,20.645862312095073
Test,14.6,12.785273322451323
Test,6.8,6.930396669823087
Test,29.0,28.67972474733778
Test,43.09798060978084,39.74297661676254
Test,35.1,42.071148269460245
Test,7.578947368421052,15.346817708335166
Test,12.232277526395173,21.45292971557938
Test,10.424710424710424,13.156219371429057
Test,42.09370424597365,37.89893715195964
Test,17.42745257853116,20.39007792719135
Test,76.5,74.48826541803807
Test,17.839805825242717,20.6692409721737
Test,6.8,10.983526345557664
Test,14.65,15.30026531050605
Test,54.1,65.0917360426453
Test,43.88471177944862,41.8536800867519
Test,46.47,40.64974011166391
Test,25.25,24.7524954871968
Test,23.867313915857604,28.99215071344451
Test,1.9313304721030042,2.860017785351105
Test,2.754237288135593,4.3017793777185895
Test,26.89,24.7897967831667
Test,15.8,17.90163874204032
Test,8.906882591093117,11.847438192466266
Test,38.52307692307693,34.39214377625047
Test,50.16949152542373,51.9776335875023
Test,14.44,20.300331166402138
Test,34.8,37.19549140620334
Test,28.480463096960925,28.377291734350088
Test,11.9,8.787251245908301
Test,3.0,6.949951385130282
Test,56.502546689303905,48.217096449430144
Test,1.3968957871396894,4.135505041044998
Test,13.3,15.333938960270642
Test,20.3,21.625891709233766
Test,36.0,37.22710719591156
Test,40.9,42.12650003607503
Test,11.36,11.240477390475432
Test,13.378176382660687,35.93627029389222
Test,40.27568922305764,38.569950899874094
Test,11.43,20.928550508223744
Test,71.89542483660131,56.1459301742088
Test,30.498533724340177,29.79242687920848
Test,6.397188049209139,16.037823932505766
Test,46.93,46.48766920618146
Test,45.3183520599251,40.389509017193994
Test,35.0,42.690400000000004
Test,47.40566037735849,44.445462824346414
Test,23.2,11.650864285112371
Test,67.0,59.330428918912496
Test,7.6,18.329849147208304
Test,23.131879714313918,8.907791844148681
Test,26.586102719033235,30.61433026079314
Test,41.3391557496361,36.21279848758678
Test,51.0,51.447187402634114
Test,50.6,35.68778543544116
Test,4.4491525423728815,3.242027727361815
Test,32.95739348370927,32.81594416123522
Test,32.6,27.440966532257672
Test,28.674698795180724,32.57074466506532
Test,5.966620305980529,7.584194982072864
Test,27.21,29.859382139376493
Test,21.40394088669951,28.306810302824417
Test,14.0,14.855018336762967
Test,31.0,30.881736581806056
Test,24.01,34.91340776280953
Test,25.219941348973606,25.994296894047256
Test,34.04255319148936,31.64084137270185
Test,44.79,53.20498423684995
Test,34.0,34.89840060146928
Test,33.37431693989071,18.146848043904868
Test,35.172348179254044,19.31737139099533
Test,2.24,4.974465832832838
Test,0.0,1.753285668411326
Test,21.514778325123153,28.16026103567205
Test,35.66,29.034288060981098
Test,10.3,9.11407537404848
Test,7.5,8.539636298116628
Test,54.03202328966521,34.14633551055546
Test,17.06,17.357371846798447
Test,31.0,35.57581676338289
Test,15.458937198067632,17.736001023548805
Test,57.74,60.92482812048297
Test,46.55290102389078,45.71297962209286
Test,63.4,68.71505957217076
Test,42.73869346733669,38.68350472300831
Test,15.03,15.993848648706118
Test,34.0,31.857823833120555
Test,9.0,11.97568917706286
Test,27.714701601164485,25.901499411785554
Test,36.456808199121525,38.12718289160452
Test,43.19,42.349526939393954
Test,0.0,0.5991261981925953
Test,33.6144578313253,28.155075240405637
Test,17.917622921220612,20.274716490312496
Test,50.6,42.92830807162823
Test,47.29678638941399,35.057531307248915
Test,19.610778443113773,20.943154060184526
Test,12.470588235294118,21.32357926877084
Test,30.916030534351144,59.09412116946384
Test,18.231046931407942,18.36950103101224
Test,14.07,14.377707083584191
Test,38.27067669172932,34.9837110683907
Test,35.96,31.504674570192414
Test,90.6,71.24548025964448
Test,12.301158301158301,7.356813024453064
Test,32.3,27.98440480281354
Test,5.99,10.499680427947743
Test,51.7,40.9455646944452
Test,38.0,29.047891414004447
Test,22.900000000000002,25.692475144580364
Test,26.257666039112348,29.04324656900668
Test,11.2,16.630011590099592
Test,24.479638009049772,25.892602362372926
Test,25.346534653465348,24.057048588132595
Test,36.896046852122986,36.427743361774255
Test,26.54,25.16793464816617
Test,34.650455927051674,32.869931881249684
Test,54.699999999999996,49.96838750385039
Test,0.7665042372391321,16.691279021189885
Test,34.33,33.030102704687174
Test,37.227722772277225,42.67830595678634
Test,16.0,16.48082818366964
Test,1.6,1.4414527647001694
Test,7.6,6.990510414973577
Test,29.956063268892795,30.56066077895691
Test,13.592233009708737,14.96462835771405
Test,43.7,46.799647481068384
Test,17.0,4.915152538820508
Test,33.69230769230769,36.05086942044219
Test,4.7,7.943507646570768
Test,2.9207232267037555,3.9758956530283522
Test,17.509727626459146,19.534442906164355
Test,22.656467315716274,15.098635922413383
Test,27.72,29.794306382139208
Test,40.0,37.349031532950356
Test,7.0,7.234106907993475
Test,22.586206896551726,20.634356820869
Test,16.65137614678899,16.895502700027638
Test,41.142857142857146,38.563352388099425
Test,25.5,42.85246222185401
Test,15.1,10.738534758089783
Test,20.738255033557046,25.91443166528112
Test,26.42,26.2834801117349
Test,92.01183431952663,90.08100280158395
Test,21.893712574850298,23.018394771608115
Test,1.0,5.0954465462390734
Test,41.39886578449906,35.34708818186192
Test,12.687125748502995,20.22478920084005
Test,3.9711191335740077,4.716035261629421
Test,18.77022653721683,24.75402196877633
Test,49.047619047619044,25.49576330408631
Test,29.014829140563098,51.38036951811663
Test,32.0,37.93575498616513
Test,28.347996089931577,31.010776254699252
Test,36.382827534729955,34.865439694577795
Test,7.775768535262206,11.689653044277675
Test,47.0,47.3966730979809
Test,25.7,31.28025830682271
Test,23.95209580838323,29.048756702701517
Test,16.47,18.31885999999999
Test,41.02238805970149,40.36988545558506
Test,34.934821124361164,27.981116666239885
Test,13.0,15.529630242961897
Test,18.733031674208146,18.645020311059273
Test,0.0,4.913781204831939
Test,42.28,41.84382940763101
Test,24.62396904343736,29.123234082783277
Test,15.510948905109489,13.671840178923533
Test,27.309859154929576,27.197461188227763
Test,28.82,19.381059668912624
Test,21.93006993006993,19.49951800251676
Test,13.0,16.934275890711366
Test,26.218809980806142,19.88487576462041
Test,36.22857142857143,31.724664066539564
Test,28.785900783289815,28.068884805358728
Test,74.5,73.25631337586731
Test,32.94,29.842304377714235
Test,12.574850299401197,12.930396040130924
Test,22.91,19.57800406066048
Test,25.196335078534034,21.176618390778415
Test,10.81,10.652792042684744
Test,38.0,23.99651915556632
Test,14.899999999999999,18.27378622104146
Test,13.52,14.559622930345144
Test,59.3732970027248,58.97674351493713
Test,15.000000000000002,18.503428776468784
Test,2.3605150214592276,2.538751742074078
Test,68.0,59.28841992485614
Test,1.01,18.21150750722418
Test,38.0,31.95153679500469
Test,12.9,14.037230321585868
Test,43.44,45.86756751025057
Test,24.871287128712872,26.591822585614906
Test,32.11180124223603,31.724757648711424
Test,33.2,31.54491845753446
Test,34.65264879452536,33.70642351897241
Test,0.0,7.034161722910975
Test,44.59,45.04556812444528
Test,19.65,19.784199999999945
Test,33.931445119198656,22.72514732246811
Test,6.2,7.662903502673841
